ID	DOCULECT	CONCEPT	IPA	COGID	SOURCE_COGNATE_CLASS	NOTE	COGIDS	CONCEPTICON_ID	TOKENS	GLOTTOLOG	ALIGNMENT
26838	Beijing	the male dog	kuŋ⁵⁵kou²¹⁴	403	公狗		181 182	2480	k u ŋ ⁵⁵ + k o u ²¹⁴	mand1415	
26839	Jinan	the male dog	ia⁴²kou⁵⁵	408	牙狗		183 182	2480	i a ⁴² + k o u ⁵⁵	mand1415	
26840	Shenyang	the male dog	ia³⁵kou²¹³	408	牙狗		183 182	2480	i a ³⁵ + k o u ²¹³	mand1415	
26841	Xian	the male dog	kuoŋ²¹kou⁵³	403	公狗		181 182	2480	k u o ŋ ²¹ + k o u ⁵³	mand1415	
26842	Chengdu	the male dog	koŋ⁴⁴kəu⁵³	403	公狗		181 182	2480	k o ŋ ⁴⁴ + k ə u ⁵³	mand1415	
26843	Kunming	the male dog	koŋ⁴⁴kəu⁵³	403	公狗		181 182	2480	k o ŋ ⁴⁴ + k ə u ⁵³	mand1415	
26844	Hefei	the male dog	kəŋ²¹²kɯ²⁴	403	公狗		181 182	2480	k ə ŋ ²¹² + k ɯ ²⁴	mand1415	
26845	Yangzhou	the male dog	koŋ³¹kɤɯ⁴²	403	公狗		181 182	2480	k o ŋ ³¹ + k ɤ ɯ ⁴²	mand1415	
26846	Yangzhou	the male dog	ɑ³⁴kɤɯ⁴²	409	兒狗	[2]	184 182	2480	ɑ ³⁴ + k ɤ ɯ ⁴²	mand1415	
26847	Suzhou	the male dog	ioŋ²⁴₂₂kʏ⁴¹₄₄	410	雄狗		185 182	2480	i o ŋ ²⁴ + k ʏ ⁴¹	wuch1236	
26848	Wenzhou	the male dog	ɦyoŋ³¹kau⁴⁵	410	雄狗		185 182	2480	ɦ y o ŋ ³¹ + k a u ⁴⁵	wuch1236	
26849	Changsha	the male dog	kəu⁴¹kən³³tsɿ⁰	405	狗公子		182 181 186	2480	k ə u ⁴¹ + k ə n ³³ + ts ɿ ⁰	xian1251	
26850	Changsha	the male dog	kəu⁴¹ku⁴¹tsɿ⁰	407	狗牯子	[2]	182 187 186	2480	k ə u ⁴¹ + k u ⁴¹ + ts ɿ ⁰	xian1251	
26851	Nanchang	the male dog	kiɛu²¹³kuŋ⁴².	404	狗公		182 181	2480	k i ɛ u ²¹³ + k u ŋ ⁴²	gan1239	
26852	Meixian	the male dog	kɛu³¹ku³¹	406	狗牯		182 187	2480	k ɛ u ³¹ + k u ³¹	hak1236	
26853	Guangzhou	the male dog	kɐu³⁵kʊŋ⁵⁵	404	狗公		182 181	2480	k ɐ u ³⁵ + k ʊ ŋ ⁵⁵	yuec1235	
26854	Yangjiang	the male dog	kɐu²¹kʊŋ³³	404	狗公		182 181	2480	k ɐ u ²¹ + k ʊ ŋ ³³	yuec1235	
26855	Xiamen	the male dog	kau⁵¹₅₅kaŋ⁵⁵	404	狗公		182 181	2480	k a u ⁵¹ + k a ŋ ⁵⁵	minn1241	
26856	Chaozhou	the male dog	kat⁵³₂₄kou⁵³₂₁	406	狗牯		182 187	2480	k a t ⁵³ + k o u ⁵³	min1241	
26857	Chaozhou	the male dog	kau⁵³₂₄kaŋ³³	404	狗公	[2]	182 181	2480	k a u ⁵³ + k a ŋ ³³	min1241	
26858	Fuzhou	the male dog	kʰeiŋ³¹	411	犬〔雄〕		188	2480	kʰ e i ŋ ³¹	mind1253	
26634	Beijing	the male pig	kuŋ⁵⁵tʂu⁵⁵	997	公豬		77 78	2487	k u ŋ ⁵⁵ + tʂ u ⁵⁵	mand1415	
26635	Jinan	the male pig	tɕyŋ³¹tʂu²¹³	1023	豬		79 78	2487	tɕ y ŋ ³¹ + tʂ u ²¹³	mand1415	
26636	Shenyang	the male pig	pʰau³⁵lan³¹³₂₁tsɿ⁰	1033	麅 卵子	[*]	80 81 82	2487	pʰ a u ³⁵ + l a n ³¹³ + ts ɿ ⁰	mand1415	
26637	Xian	the male pig	kuoŋ²¹₂₄pfu²¹	997	公豬		77 78	2487	k u o ŋ ²¹ + pf u ²¹	mand1415	
26638	Chengdu	the male pig	koŋ⁴⁴tsu⁴⁴	997	公豬		77 78	2487	k o ŋ ⁴⁴ + ts u ⁴⁴	mand1415	
26639	Kunming	the male pig	koŋ⁴⁴tʂu⁴⁴	997	公豬		77 78	2487	k o ŋ ⁴⁴ + tʂ u ⁴⁴	mand1415	
26640	Hefei	the male pig	tɕyəʔ⁴tʂu²¹²	1064	絕 豬	[*]	83 78	2487	tɕ y ə ʔ ⁴ + tʂ u ²¹²	mand1415	
26641	Yangzhou	the male pig	koŋ³¹tsu³¹	997	公豬		77 78	2487	k o ŋ ³¹ + ts u ³¹	mand1415	
26642	Suzhou	the male pig	ioŋ²⁴₂₂tsʮ⁴⁴	1075	雄豬		84 78	2487	i o ŋ ²⁴ + ts ʮ ⁴⁴	wuch1236	
26643	Wenzhou	the male pig	ɦyoŋ³¹tsei⁴⁴	1075	雄豬		84 78	2487	ɦ y o ŋ ³¹ + ts e i ⁴⁴	wuch1236	
26644	Changsha	the male pig	tɕy³³kən³³	1007	豬公		78 77	2487	tɕ y ³³ + k ə n ³³	xian1251	
26645	Changsha	the male pig	kən³³tsɿ⁰	998	公子	[2]	77 82	2487	k ə n ³³ + ts ɿ ⁰	xian1251	
26646	Nanchang	the male pig	kuŋ⁴²tɕy⁴²	997	公豬		77 78	2487	k u ŋ ⁴² + tɕ y ⁴²	gan1239	
26647	Meixian	the male pig	tsu⁴⁴kɔ⁴⁴	1008	豬哥		78 85	2487	ts u ⁴⁴ + k ɔ ⁴⁴	hak1236	
26648	Guangzhou	the male pig	tʃy⁵⁵kʊŋ⁵⁵	1007	豬公		78 77	2487	tʃ y ⁵⁵ + k ʊ ŋ ⁵⁵	yuec1235	
26649	Guangzhou	the male pig	tʃy⁵³lɔŋ²¹₃₅	1009	豬郞	[2]	78 86	2487	tʃ y ⁵³ + l ɔ ŋ ²¹	yuec1235	
26650	Yangjiang	the male pig	tʃi³³lɔŋ⁴⁴³	1009	豬郞		78 86	2487	tʃ i ³³ + l ɔ ŋ ⁴⁴³	yuec1235	
26651	Xiamen	the male pig	ti⁵⁵₃₃ko⁵⁵	1008	豬哥		78 85	2487	t i ⁵⁵ + k o ⁵⁵	minn1241	
26652	Chaozhou	the male pig	tɯ³³₂₃ko³³	1008	豬哥		78 85	2487	t ɯ ³³ + k o ³³	min1241	
26653	Fuzhou	the male pig	ty⁴⁴₅₂ɞyʔ²³	1010	豬角	[*]	78 87	2487	t y ⁴⁴ + ɞ y ʔ ²³	mind1253	
